2082,0.09151500000000001,Onthetheorythat“onlyNixoncould have gone to China” — the theory that there are some thorny issues only conservatives (or liberals) will be trusted to touch — perhaps it is time for liberalism’s moral vanity to meet reality.,1992-1993,conservative
2083,0.531687,"“Maybe the conservative campus is having an effect on me,"" he said.",1992-1993,conservative
2084,0.992564,What signal should a conservative of my stripe send?,1992-1993,conservative
2085,0.18350100000000003,The nation always needs a . healthy conservative movernentto resist governrnent’s organic tendency toward aggrandizement and the suffocation of society\'s energies.,1992-1993,conservative
2086,0.981842,I’m not one to try and make waves  in calm seas —lots of times I’d say in  -a conservative \'traditionalist’s’ way —  \'r‘n\'u‘c“h more ‘we could\'b\'e\'doing — why not better share our enthusiasm and encouragement with the team?,1992-1993,conservative
2087,0.315269,"©1992 Tribune Media Services, Inc.         _ 9 The Ring-tum Phl, November 12, 1992  Americans \' shrugged in a voting booth    GEORGE WILL Washington Post Writers Group ’  Washington—A dozen N ovembers ago, at the dawn of a  conservative presidential era, Walter Mondale, in his grace,  ful concession speech as vice president spoke of the majesty of the people wielding “their staggering power.” Only four  .",1992-1993,conservative
2088,0.16973800000000006,"Students who arehappywith Greek life are usually middle class conservatives, the Princeton Review said.",1992-1993,conservative
2089,0.509137,The guide lists W&L as the 18th most conservative campus in the nation.,1992-1993,conservative
2090,0.974421,"“It’d be hard to be gay on a conservative campus like this,” said one W&L student who wished to remain anonymous.",1992-1993,conservative
2091,0.16089799999999999,"Conservative ideas, says du Pont, are harder to sell than liberal ideas.",1992-1993,conservative
2092,0.09557199999999999,"The costs, or risks, of conservative ideas often are irrirnediate and obvious, whereas the benefits may be delayed and indirect.",1992-1993,conservative
2093,0.99902,"For ex ample, a capital gains rate reduction may increase the deficit and make some rich people richer, “but the benefit of a stronger economy arrives on a different train, an unknown track and with an uncertain schedule.”  Conservative ideas face marketing difficulties.",1992-1993,conservative
2094,0.10977800000000004,"When he was chairman the Michigan GOP he helped lay the groundwork for the election of an activist conservative governor, John Engler.",1992-1993,conservative
2095,0.004210000000000047,"— \' . . Children slay up until wl-he pﬁces are two to Loyal, honest, like19_73—Charrnmg, adaptable, creLeadership,brave,rash,immldnlglll, symbolically three times more than um, able, trusted, conservative, ativ_e, ambitious, opporturust, greV petuous, warm,.smcere, agwishing lllell.",1992-1993,conservative
2096,0.0015460000000000473,"He helped forge alliances with conservative “boll weevil”Democrats, passing Reagan\'s tax cuts and getting a tantalizing taste of power.",1992-1993,conservative
2097,0.0015800000000000258,"An essential part of the college experience  from the same, privileged, conservative, upperclass upbringing.",1992-1993,conservative
2098,0.251089,"At this point and throughout thelatter part of the decade,the Phi becamemore conservative, following the mood of the campus in the  The people behind the Phi     EDITORIAL PAGE EDITOR  classes during fall tenn to focus on the paper.",1992-1993,conservative
2099,0.998054,F.L.I.N.T —A.L.B chapter#19 sent me aterrorist style threat informing me that they “play for keeps” and that they “will not stop” and that conservatives should  wrote of his fear for the lack of diversity on campus.,1992-1993,conservative
2100,0.011566999999999994,"Through some close friends of mine in conservative circles, this episode may be publicized in several national magazines.",1992-1993,conservative
2101,0.699168,"However, $400 billion—a sum larger than the federal deﬁcit—is a conservative estimate.",1992-1993,conservative
2102,0.0023499999999999632,"He had the nerve, which two conservative presidents did not, to tell the American people the facts of ﬁscal life.",1992-1993,conservative
2103,0.7361,"A04, 2204, J’  N/C     --9     7; The Ring-tum Phi, March 4, 1993  By CAMERON HUDDLESTON Phi Staff Writer  hen asked to describe the typical Washington and Lee man, both 0 males and females ‘ mentioncharacteristics such as conservative, southern, rich, .",1992-1993,conservative
2104,0.997194,Unreconstructed Cold Warriors and their nco-conservative offspring sketch today\'s Russian politics in terms of good guys and bad guys.,1992-1993,conservative
2105,0.33057099999999995,"I do not believe that they are conservative, but correct me if I am wrong.",1992-1993,conservative
2106,0.977397,"“The purpose of bringing Darryl Gates was to  attract a large portion of the school that is ultraconservative to be exposed to the viewpoint of the ACLU,” said Schneider.",1992-1993,conservative
2107,0.5043839999999999,"If it sparks conservative activity, so be it; though I must confess that 1 cannot see how W&L could move any further right without alienating any prospective student left of Attila ’ the Hun.",1992-1993,conservative
2108,0.751563,".5.-.-\'¥\'>""-:°<~\' a»e.vx~:-Nata-:-zen-\' ~\'-swc-:-.-t.\\:-.-:+.¢t»:<-:~i:4<~""‘°‘uc-a:¢m«oc   .-i=3r-:-:-:r-:<r«rz.<\'z\\\'~:=\'-:s\'-:-:t=\'.-:r.vr-:.\'m-:-:-:-1-:-:2::-:«ra-rrzzccz-:-:-:z¢:-3-ta:-:mz~z-:v-\'2=:az ..:-.«.u_e,_ ‘ Q     heﬁing-tum Phi, May 6, 1993  \' Unhappy students examine traditional attitudes  W&L Freshmen Political Leanings 1991  Conservative  Average  Conservative  \\ / The Ring-tumPlti;;\';..=.",1992-1993,conservative
2109,0.009530000000000038,"On last Sunday\'s “Face the Nation,” cultural conservative Bill Bennett solemnly wamed the President not to try ayd “hide behind” Hillary.",1992-1993,conservative
2110,0.907497,"A larger contingent of black students would dispel this myth and demonstrate that blacks can be politically liberal or conservative, culturally oriented or more assimilated.",1993-1994,conservative
2111,0.004282000000000008,"It’s not about being politically corﬁ:ct or incorrect, liberal or conservative, it’s about doing the right thing.",1993-1994,conservative
2112,0.264242,"The American Civil Liberties Union,  to the ACLU specifically to fund a debate between law professor Lani Guiner and conservative/libertarian Clint Bolick.",1993-1994,conservative
2113,0.030876000000000015,"When he was pressed recently by a reporter to give a substantive response to any one of these issues, Mr. Perot told the viewing audience that he had leﬂ his  with such free-market conservatives as Noble Prize winner Milton Friedman.",1993-1994,conservative
2114,0.991811,"While mittee, during last C°n591\'V3liV° °TganiZ3\' T week’sbudgetdeliberationslike the Washington lions, ll 5 ‘ lcall  & Lee Spectator can surhe first P513.’ off of a policy shown itgeifllgnbe th: viveoomfortably without t0 fund all legitimate student most ideologically par\'  the EC’s patronage, many non-conservative groups could only survive with the EC’s backing.",1993-1994,conservative
2115,0.993644,Their decision toshutthefundingvault on Amnesty’s face  an extensive alumni support network that is just not available to non-conservative groups.,1993-1994,conservative
2116,0.942496,"If we are to deny funding to groups which have been traditionally thought of as “liberal,” we must also deny funding to traditionally “conservative” groups.",1993-1994,conservative
2117,0.90932,"Increasingly, political correctness, which started as an ztademic movement, has become a tool which conservatives use to shove their ideas down everyone  else’s throats. .  What used to be an attack on the limiting of free speech has now turned into an attack on free speech.",1993-1994,conservative
2118,0.851665,Conservatives  herself.,1993-1994,conservative
2119,0.445271,"Yet, some ultraconservatives use “political incorrectness” as a way to hide behind their racism.",1993-1994,conservative
2120,0.5094069999999999,you might find that this campus would be less  monolithically conservative.,1993-1994,conservative
2121,0.08359099999999997,He resists the idea of being labeled a liberal or conservative.,1993-1994,conservative
2122,0.811751,»  tend to upset conservatives.,1993-1994,conservative
2123,0.989901,"l:C]Sl’lOfl Pei o clelails “ClC]SSlC”  lo0l<s  A glance at male and female style, or lack thereof, on the Hill  “People dress really conservatively here,” says freshman Christi Wooldridge.",1993-1994,conservative
2124,0.8315049999999999,"“Very conservative,” was junior Stacy Newlin’s opinion of W&L fashion.",1993-1994,conservative
2125,0.951597,Girls’ shoes are — no surprise here — largely conservative.,1993-1994,conservative
2126,0.950005,"There are plenty of liberal and non-political professors, but hardly any conservative professors.",1993-1994,conservative
2127,0.925422,"“Recycling is not a liberal idea or a conservative idea,” said Townley.",1993-1994,conservative
2128,0.99644,But when one of our few women professors says something or acts in away not in line with the general conservative views of the campus she is all but carried off‘?,1993-1994,conservative
2129,0.0033889999999999754,"They are confirming the suspicions of many their only desire is for a faculty made up of white, conservative, men.",1993-1994,conservative
2130,0.9345019999999999,"Normally, the excuse we hear for the low number of women and minorities is that they are hard to attract to a conservative cam‘ pus like ours.",1993-1994,conservative
2131,0.10068999999999995,NAACP President  enjamin Chavis and conservative columnist William F. Buckley are scheduled to speak.,1993-1994,conservative
2132,0.0010430000000000161,"In an intriguing twist to North’s announcement, conservatives have been mounting an impressive effort to ensure his defeat in the Republican primary.",1993-1994,conservative
2133,0.796515,"W&L Class of 1949, railed against North last week, calling him a “criminal” and noting that the only reason his conviction on the charge of “lying to Congress” was overturned was because of a “technicality.” Additionally, conservativesineditorialsacross the.",1993-1994,conservative
2134,0.999369,"Matthew Franck, a Fellow with the Conservative “think-tank,” The Heritage Foundation, decries North as, “a political privateer who proﬁteered. . .a deceiver...(a) muddle headed intelligenceoperative...(and) a coward.” Not exactly ringing endorsements from two fellow conservatives.",1993-1994,conservative
2135,0.39475099999999996,"Admittedly, there are people like that, and they are present in conservative foundations as well.",1993-1994,conservative
2136,0.03460799999999997,Over break I read his conservative administration.,1993-1994,conservative
2137,0.999162,"Change the name  for your show to something more truthful than “Excellence in Broadcasting.”  Perhaps something like “Excellence in Promoting Myself While Degrading Every Oppoirng Viewpoint.”  U.S. can’t afford drug freedom  It is ironic that of all the columns written this semester in the Phi , only one written by a fellow conservative has been able to motivate me to respond.",1993-1994,conservative
2138,0.991613,"could not defeat the Civil petuated by""p‘r6paganda put"" V , A Rights m0‘/émeﬂt, they de~ outbytheextrerne$»vhitewing""II I cidedtl1atJewsweretheproboftheconservativeparty.\'FheQ \' lern.",1993-1994,conservative
2139,0.999402,"Over the past months I have been done a great wrong: through clever editing, the arch—fascist staff of TheRing-tum Phi has made me appear to be a conservative —although nothing could be further from the case.",1993-1994,conservative
2140,0.0014600000000000168,"Although he concedes black conservatives rightly perceive that racism is not the sole cause of black people’s plight, he notes that “most black people conclude that while racial discrimination is not the sole cause of their plight, it certainly is one cause.” He cites this as one of the reason why black conservatism has not made an impasse into the black community.",1993-1994,conservative
2141,0.957598,Yet even the conservative AMA in a monumental recent study has concluded that “a vegetarian diet can prevent 97% of  Americans remain ignorant of the facts regarding meat and dairy consumption because the industry has mounted a sustained compaign masquerading as a series of public service announcements to misinform the public about the nutritional content of meat and  They have been very successful.,1993-1994,conservative
2142,0.001839000000000035,"Conservative in editorial philosophy,  liberal in bocce (sic).”  ---His Excellency, David Howison, Bocci Commissioner and World is Leader in Bocci Wisdom, after Spectator athlete Allen Gillespie sent his fourth outof-bounds ball rolling down the Collonade for triple negative points.",1994-1995,conservative
2143,0.894471,It would appease the conservatives and the Executive Committee by putting those ACLU types within firing range of disgruntled postal workers.,1994-1995,conservative
2144,0.27174600000000004,"Boozer has laid out a conservative  financial plan forthis year’s FD in case inclement weather reduces ticket and memorabilia sales, as it did last year.",1994-1995,conservative
2145,0.196697,"It is worth dwelling on this latter point, so let us pause to consider for a moment just what it is that we conservatives believe about American society and how it works.",1994-1995,conservative
2146,0.037509000000000015,"The ﬂip side of this freedom is the fact that Republicans are much more willing to hold  stead of legislators should give us a glimmer of an even more distressing fact: Americans consistently vote for Democrats not because they are, at heart, conservatives who just happen  i n d i to be easviduals ily duped; respon they vote sible for f o r thin gs D e in o they do crats be22;: nus) I know that many Repubgee“ : ‘*6 a11<>w_s°licans sincerely believe d o wjn .",1994-1995,conservative
2147,0.382918,"If conservatives want to carry the day in the United States, therefore, then they will have to begin looking at the bigger picture.",1994-1995,conservative
2148,0.997439,"Losing an election to conservatives is a setback to Liberals, but only losingthe hearts and minds of America to conservativism would be a deathblow.",1994-1995,conservative
2149,0.979021,The sameconservativeswhocomplain about othercrimi rials getting out of jail because of technicalities and  criticize the judicial system are unwilling to shine the same bright light into the recesses of the judicial  process when it concerns North.,1994-1995,conservative
2150,0.005476999999999954,"I can contribute by providing a freshman’s perspective, one that is somewhat naive, idealistic, and conservative, while at the same time open minded.",1994-1995,conservative
2151,0.04738500000000001,"Where the common folk of America were not necessarily Puritans, they were often conservative Christians of some other stripe.",1994-1995,conservative
2152,0.002866999999999953,But trappings remain: America is still vastly more conservative on issues of sexual morality than most European countries (depressing as this fact may seem); this anomaly can be largely credited to our prim Calvinist forbears.,1994-1995,conservative
2153,0.0028799999999999937,The New York Magazine called him the most dangerous conservative.,1994-1995,conservative
2154,0.22284499999999996,It will not be based on the conservative world view and it will not be based on the liberal world view.,1994-1995,conservative
2155,0.01206700000000005,"~‘.‘Goldwater Democrat” is one, “Militant Moderate—— «I don’t agree with liberals or conservatives, but I am  convinced I’m right” is anoth""er;..But‘1he-’nam‘e of the \'  column, “The Far Middle,” seems to-~ be the most understandable to people.",1994-1995,conservative
2156,0.013182999999999945,"Buchanan, this book not only made me a conservative, it also influenced me to convert to Catholicism.”  “Well, that’s wonderful,” said Buchanan, crinkling.",1994-1995,conservative
2157,0.0007669999999999622,"He and Clarke verified  said, “and we’re very excited to have Oliver North win big in this changing environment.”  He said North’s victory proves that even in a diverse W&L, conservatives still win.",1994-1995,conservative
2158,0.011565000000000047,Thirteen other Mock Election have gone to North and UVA’s mock election went to a conservative for the first time.,1994-1995,conservative
2159,0.882013,"The words ""Republican"" and ""conservative"" ﬁll the air these days.",1994-1995,conservative
2160,0.7298720000000001,"Yet, David Frum, author of Dead Right, suggests the Republican Party and conservatives in general have some internal problems to work out.",1994-1995,conservative
2161,0.08627200000000002,Frum argues that conservatives have moved away from their traditional anti-govemment stance.,1994-1995,conservative
2162,0.340886,"He said conservatives fall into three basic categories: optimist, moralist, and nationalist.",1994-1995,conservative
2163,0.859378,Optimist conservatives believe that government can provide incentives to change the immoral behavior of the underclass.,1994-1995,conservative
2164,0.98136,School vouchers are another optimist conservative idea that according to Frum does not work.,1994-1995,conservative
2165,0.723617,"Although championed by conservatives, Frum argues that vouchers would not work.",1994-1995,conservative
2166,0.46156299999999995,Values are a major concern of moralist conservatives.,1994-1995,conservative
2167,0.03189299999999995,"“lf the society is wholesome, then the instructions broadcast to the people at the bottom will be wholesome too.”  Probably the most extreme conservatives are nationalists such as Buchanan.",1994-1995,conservative
2168,0.0011569999999999636,"Although I disagreed strongly with much of his ideas, I appreciated his critique of conservatives.",1994-1995,conservative
2169,0.0010160000000000169,Frum gives a concise picture of what conservatives believe and why they think a certain way.,1994-1995,conservative
2170,0.903645,"!” Yeah, I’ve  tive, but I am saying that ignoring all of this, along with his court convictions (overturned on technicalities) does disqualify you from being a good conservative.",1994-1995,conservative
2171,0.993183,You also disgrace the name of conservative.,1994-1995,conservative
2172,0.026294999999999957,"There are many conservative elements in my moderate belief system, but people like Oliver North, Jerry Falwell and Pat Robertson (W&L ’50) make people begin to think conservatism has no redeeming values.",1994-1995,conservative
2173,0.998874,"How could a genuine conservative dismiss the disavowals of Nor1h’s character and his criminal activities by Ron and Nancy Reagan, Norman Schwarzkopf and Colin Powell and still be for this gap-toothed, faux-Southem Hitler wannabe?",1994-1995,conservative
2174,0.014538000000000051,"The Ring-tum Phi Post Office Box 899 Lexington, Virginia  24450 Telephone (703) 462-4059 Fax (703) 462-4060  Republican sweep bodes we11for1996  DOUG TH1EssEN,’95  The Tuesday elections this week show that America is becoming more and more conservative, and a conservative revolution is brewing.",1994-1995,conservative
2175,0.113765,The massive Republican wins on Tuesday are an example of this conservative turn.,1994-1995,conservative
2176,0.651341,"For several decades, voters have been electing mostly conservative Presidents.",1994-1995,conservative
2177,0.997134,"Amidst all of the political rhetoric, and,decegti_on,peopleaﬁnally realized t,ltat,the_s‘e entrenched liberal the voices they wanted in Washington, and they opted overwhelmingly for conservative candidates.",1994-1995,conservative
2178,0.02262299999999995,"Congress has been politically conservative for several years now, but it has remained in Democratic hands with a liberal leadership.",1994-1995,conservative
2179,0.034142000000000006,"For instance, House Speaker Tom Foley, a long-time liberal Democrat, faced probably the toughest re-election bid of the year from newcomer George Nethercut, a fresh conservative face that promised real change in Washington.",1994-1995,conservative
2180,0.035923999999999956,"Even if Republicans do not keep their majorities in Congress or win the White House in 1996, the country will havekept on itsconservative course.",1994-1995,conservative
2181,0.996768,It always hopelessly muddles rational debate when liberals call conservatives Nazis and conservatives call liberals Communists.,1994-1995,conservative
2182,0.41530999999999996,I myself am not speaking form a necessarily conservative viewpoint.,1994-1995,conservative
2183,0.657458,"Many would call me  far right, some would call me far left, I’m sure, and others would call me a radical centrist.I dub myself libertarian; in other words, a proponent of, “Get the government out.” Liberals wonder what will happen to the poor, and conservatives wonder what will happen to morality, without government interference.",1994-1995,conservative
2184,0.810021,"Also, Senator Arlen Specter(R-Pa.) launched a possible presidential candidacy for 1996, after criticizing the conservative extremists in his  party.",1994-1995,conservative
2185,0.5487070000000001,"She did comment, however, on a similarly conservative Connecticut audience who had recently seen her play.",1994-1995,conservative
2186,0.33268299999999995,"Therefore, she is met with some disagreement from the more conservative elements in her audiences.",1994-1995,conservative
2187,0.962491,"“Personally, I believe the term came from  conservatives as a way to imply that one’s beliefs are bothering someone else.",1994-1995,conservative
2188,0.23931000000000002,_Webb said a struggle between the liberals and conservatives in the organization has been going on all Fall term.,1994-1995,conservative
2189,0.6332340000000001,He said this was done because Contact had been criticized in the past for the tendency to bring conservative speakers.,1994-1995,conservative
2190,0.827587,This amendment is opposed by moderate Republicans and conservative Demo crats.,1994-1995,conservative
2191,0.04986400000000002,"We in the conservative community commonly like to reduce this trend to rock music and feminism, but the more inherent threat to America comes, paradoxically, from what has usually been seen as its strength: its founding principles.",1994-1995,conservative
2192,0.935635,"Oh, I know he doesn’t have the inﬂuence to shape his party’s policies anymore, despite leading a conservative revolution in 1964 that was the ideological as well as practical pre p cursor to the Reagan Revolution, such as it was.",1994-1995,conservative
2193,0.99883,The say they are conservative; in reality they are moderate in the way only career Washingtonians can be: it’s the moderation of creeping bureaucracy.,1994-1995,conservative
2194,0.84337,"Only a Republican who is “pro-choice, socially moderate, and ﬁscally conservative,” Mr. Christensen contends, has any chance of winning in November.",1994-1995,conservative
2195,0.22745099999999996,The American people are also more conservative on social issues.,1994-1995,conservative
2196,0.959915,America is fundamentally a conservative nation and any candidate who attempts to ignore this fact is destined for failure.,1994-1995,conservative
2197,0.075762,"He transfomied the Party from one consisting of “lukewarm liberals” who merely wanted to make sure the government did not bankrupt the nation into one of “strong conservatives” who believe in markets, individualism and entrepreneurship.",1994-1995,conservative
2198,0.899155,"In 1919, thestudent body, holding to its traditionally conservative views, passed a resoluation denouncing “all distasteful and exaggerated forms of dancing, such as the shimmy.”  Later, cost became a source of complaint.",1994-1995,conservative
2199,0.905598,Conservative students  izes it.,1994-1995,conservative
2200,0.25634500000000005,"When asked about his view of the role of the conservative black in the National Association for the Advancement of Colored People, Keyes said that the conservative black people have no interest in the organization.",1994-1995,conservative
2201,0.22214699999999998,"Armstrong Williams and Ken Hamblin are now being called the “black Rush Limbaughs.”  Katherine Tate, author of From Protest to Politics: TheNewBlack Voters inAmerican Elections, argues that blacks are on average socially conservative but economically liberal.",1994-1995,conservative
2202,0.999177,"“Roberts contends that Thomas uses law as an excuse why his decisions fail to promote racial justice.”  Ronald Suresh Roberts, author of Clarence Thomas and the Tough Love Crowd: Counterfeit Heroes and Unhappy Truths, argues that these black neo-conservatives are really just an eccentricity that the media has exaggerated into a movement.",1994-1995,conservative
2203,0.937423,Roberts contends black conservatives present themselves as harsh truth-tellers.,1994-1995,conservative
2204,0.563436,"Although these black conservatives are often derided as “Uncle Toms,” Roberts argues that this label is too simplistic.",1994-1995,conservative
2205,0.27272399999999997,"Furthermore, especially in law, Roberts argues black conservatives utilize Julien Benda’s conception of intellectual thought divorced from ideology or passion.",1994-1995,conservative
2206,0.0007880000000000109,He adds a fresh voice of reason to the debate about black conservatism in an increasingly conservative environment.,1994-1995,conservative
2207,0.007705999999999991,The supremacy of the individual is often the gospel of both the liberal and the conservative.,1994-1995,conservative
2208,0.10797400000000001,"He, and his fellow Conservatives, make up one of the few groups in Europe trying seriously to put the brakes on the emergence of an all-powerful EU.",1994-1995,conservative
2209,0.278907,"Estonia elects conservative parliament  Many of the young liberals who have been pushing for radical change in Estonia lost Monday’s parliamentary election to older, more cautious politicians.",1994-1995,conservative
2210,0.12356599999999995,"This conservative group is spearheaded by Tiit Vahi, who supports the free market, but hopes to form a stronger social safety net than that which existed under the young free market radicals.",1994-1995,conservative
2211,0.874241,"Many female alumni of W&L darkly predicted that this day would never come; the campus, they said, was too traditional, too conservative, too Southern, to let such a thing ever happen.",1994-1995,conservative
2212,0.522227,"That might be because Tipper’s plan was something family oriented: censorship, which all the conservatives can go along with.",1994-1995,conservative
2213,0.08490699999999995,"Because they were (sic; clliéferent from everything I knew, I initially put up a defense of  s 1 e.  I have never, however, been a fan of prejudice or snap judgments, and I soon grew to love the South, love conservatives, love traditions.",1994-1995,conservative
2214,0.801752,"Pearl Jam is currently touring in northern Virginia and was looking for a small, conservative, and generally backward college to play.",1994-1995,conservative
2215,0.7791399999999999,"2.999 C His topic was“We’re here, we’re queer, and 2.983 we’re Republican?” _ 2 971 Conservative in his political outlook, Tafel earned a 2.",1994-1995,conservative
2216,0.855656,"While most professors and deans believe they have the school’s best  “KemP l5 ‘me Of the most Pl°m_l5\' Repubhcan Pally’ be cﬁvist for interest in mind, many students think that the administration are not listening to ing conservative Republicans with KemP Temalhsg h if“ “an of Em_ their opinions, all lhlP1\'e55lVe 1\'e5“m°»” Sald M°°k the Repubhcfna C am"".",1994-1995,conservative
2217,0.010124000000000022,":t1)trrl_rIr1c;aty;l::1iVgll;te1s b:r;dca:)E:llman’s, From Good Homes,  Derby Days     FOR THE BENEFIT OF SPECIAL OLYMPICS  Washington and Lee University  gay and lesbians who might be attracted to the conservative message of deregulation, smaller government and government accountability.",1994-1995,conservative
2218,0.23431599999999997,"Currently, Kemp is chairman of Empower America —-— a conservative think-tank.",1994-1995,conservative
2219,0.613387,"Hinely said that shutting down “a Southern, conservative school like W&L would have really made a statement.” Some students wanted the option to leave school to protest in Washington, DC.",1994-1995,conservative
2220,0.012104000000000004,"As Follo states, “This is not a battle between conservative and liberal students.” Because of this enthusiastic student response and the increased faculty interest, it is probable that a program will at least be looked into.",1994-1995,conservative
2221,0.996424,"Certainly much of our money comes from rather conservative  _ ...-.~.»...,,;;,,,_,_\'             resolution are even more severe.",1994-1995,conservative
2222,0.005819000000000019,"In our opinion, Pat Buchanan ﬁlls all those requirements.” The historically conservative paper also stated that, “Of all the viable candidates, he is the ony on eho has not shifted his positions to curry favor with the mood of the moment.",1995-1996,conservative
2223,0.0026089999999999725,"In Powell’s new autobiography, My American Journey, he describes himself as “a ﬁscal conservative with a social conscience” and says he is not comfortable with either of the two major parties today.",1995-1996,conservative
2224,0.620637,"In any case, I, as a conservative, oppose these latest Republican efforts, and I should like to explain more fully why I do so.",1995-1996,conservative
2225,0.995196,"cans put business proﬁts ahead of quality living, and job creation ahead of traditional life and values, they are not really being “conservative”; they are being greedy.",1995-1996,conservative
2226,0.986396,But I would assert that nature historically has played a tremendously important role in the daily lives of the American people; any true conservative  really  “conservative”;they are being greedy.,1995-1996,conservative
2227,0.986862,No good conservative could suggest otherwise.,1995-1996,conservative
2228,0.999196,"Since 1994, we have seen an unprecedented ﬂood of conservative Demo crats moving to the Republican party at all levels of government on at least nominally ideological grounds.",1995-1996,conservative
2229,0.771626,"Given the intense dislike of the liberal wing of the Republican party for their religious conservative brethren, the next couple of years may determine if liberal Republicans are likely to abandon the GOP.",1995-1996,conservative
2230,0.997869,"This dubious illusion ignores important advances by conservatives in 1994, particularly social conservatives.",1995-1996,conservative
2231,0.997222,Is the “radical middle” made up of merely cynical iconoclasts or will it continue the House Republicans’ conservative revolution?,1995-1996,conservative
2232,0.22959799999999997,They will also determine whether they want more of the active conservative Republicans  or the moderate deal-makers to run for these slots.,1995-1996,conservative
2233,0.992122,"Will the voters empower the recently ascendant Senate conservatives to enforce more party discipline and stick to their guns, or will they measure politicians by the number of bills they produce?",1995-1996,conservative
2234,0.001802999999999999,"Let me also say that 1 consider the American role in the Bosnian intervention a double tragedy: first of all, because committing U.S. prestige (not  really  “conservative”;they are being greedy.”    free   ticularistic principles which are the basis for the health and prosperity of all  being  There is a time for togetherness, and there is a time for separateness.",1995-1996,conservative
2235,0.002878999999999965,And most of the other W&L students will leap at some good old-fashioned conservative fun.,1995-1996,conservative
2236,0.15786,"Conservative leaders insist, however, that any temporary tax cuts are a compromise which the GOP cannot make.",1995-1996,conservative
2237,0.25526499999999996,"For those not familiar with the tenets of the party, Sorens describes Libertarianism as,”neither liberal nor conservative.",1995-1996,conservative
2238,0.243205,It is liberal on personal issues and conservative on economic issues.,1995-1996,conservative
2239,0.572641,"It is being challenged there by Senator Phil Gramm, who is strongly supported by the GOP’s strong conservative wing of Southern California.",1995-1996,conservative
2240,0.22284499999999996,It will not be based on the conservative world view and it will not be based on the liberal world view.,1995-1996,conservative
2241,0.021612999999999993,"Left, right cooperate in collectivism  JASON SORENS, ’98  Upon the resignation of the previous columnist, I have taken over as the “conservative” columnist opposite Nova Clarke.",1995-1996,conservative
2242,0.07047599999999998,"Though some of my opinions will often sound conservative, others may appear positively leftist.",1995-1996,conservative
2243,0.0004809999999999537,"To that  end, I write this inaugural column about  the battle between collectivism and individualism, and the alliance of both contemporary conservatives and liberals with one side.",1995-1996,conservative
2244,0.38431899999999997,"Modern politicians almost universally adhere to this philosophy, especially when seeking to gain the votes of well—educated neo-conservatives.",1995-1996,conservative
2245,0.03489900000000001,"__,\'/  i//  The Ring-tum Phi, November 10, 1995  II  ,_...t  é  ‘ff//«nib»  “Im  so -sure oloou\\ ilxls ‘spgkm \'l\'€Mi’:\\o\\‘... lAt‘$  l\\ovrs.‘\\  Liberal Lobbyists and the Taxpayer  JOSHUA HESLINGA, ’98     One of the most intractable policy questions in the current congressional negotiations between House and Senate Republicans has been the so—called effort to “defund the left,” mounted primarily by House conservatives.",1995-1996,conservative
2246,0.004375000000000018,"Conservatives, particularly House GOP freshmen, value this initiative above most others they could accomplish, because its effects are clearly targeted at some deep liberal pockets.",1995-1996,conservative
2247,0.63012,"Conservative interest groups succeed privately because they have a strong pro-family, limited government constituency among the American public.",1995-1996,conservative
2248,0.808947,"edu  majority, House conservatives are also  give the National Right to Life Com the frequent and alarmist bell that it  federal funds.",1995-1996,conservative
2249,0.016083999999999987,"The NFL has seen foul‘ other moves in recent years (the N0w,beforelgo an)’ further, i should Point out thatl’m Colts to Indianapolis, the Raiders back to Oakland, the a proud conservative and a capitalist.",1995-1996,conservative
2250,0.07947300000000002,"Indeed, liberal blacks denounce any serious dissent from the line of the civil rights establishment, impugning non—black critics as racists and invoking the dreaded Uncle Tom epithet toward black conservatives.",1995-1996,conservative
2251,0.986836,"Washington Post columnist Carl Rowan declared: “if you give [Supreme Court Justice Clarence] Thomas a little flour on his face, you’d think you had David Duke.” Black historian John Henrik Clarke sums up this attitude, asserting that “black conservatives are really frustrated slaves crawling back to the plantation.”  These inﬂammatory statements and attitudes have been used (or overused) so much that they now have only questionable effect.",1995-1996,conservative
2252,0.345776,He argued that the current Supreme Court is not conservative and has not been conservative since 1937.,1995-1996,conservative
2253,0.013406999999999947,"“lfthere is a conservative resurgence, we may get back to the original meaning of the Constitution.",1995-1996,conservative
2254,0.648881,"Liberals apparently favor speech ahead of patriotism, and conservatives apparently prefer patriotism.",1995-1996,conservative
2255,0.633127,"For example, ﬂagburning is still an issue for conservatives.",1995-1996,conservative
2256,0.927818,"For all liberals’ ranting about speech and conservatives’ alleged defense of property rights, neither side is consistent on the issue.",1995-1996,conservative
2257,0.05281400000000003,A propertyrights basis for civil liberties provides a consistent stance that liberals and conservatives lack.,1995-1996,conservative
2258,0.999286,And the conservatives’ beloved War on [Some] Drugs has all the marks of a failed government policy.,1995-1996,conservative
2259,0.0016169999999999796,Aproperty-rights L civil liberties provides a consistent stance th li als and conservatives lack.,1995-1996,conservative
2260,0.04713400000000001,"He has largely succeeded in cutting offunited conservative opposition by tacking to the right over the past year, although his opponents attack him for a penchant toward deal-making.",1995-1996,conservative
2261,0.17975399999999997,"The only other candidate with a shot at winning is Texas Senator Phil Gratnm, who has the most focused conservative message.",1995-1996,conservative
